DNS,1761969897.206045,CqnLyrtq99dMY1QQ2,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761971468.727256,C1ug7IMXzDfg6K1A5,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.821230,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761971468.978781,C2Yr7qPbPP7DpewQg,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.578431,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761971468.985507,C1ug7IMXzDfg6K1A5,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.582634,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
CONN,1761971408.771084,CrXFhZ21gzjUvYmWe1,172.19.80.1,64485,239.255.255.250,1900,udp,-,3.015190,680,0,S0,T,T,0,D,4,792,0,0,-,17
CONN,1761971467.108415,C2Yr7qPbPP7DpewQg,172.19.80.1,5353,224.0.0.251,5353,udp,dns,2.448797,1105,0,S0,T,T,0,D,7,1301,0,0,-,17
CONN,1761971467.117744,C1ug7IMXzDfg6K1A5,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,dns,2.450397,1105,0,S0,T,F,0,D,7,1441,0,0,-,17
DNS,1761971469.260442,C2Yr7qPbPP7DpewQg,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
DNS,1761971469.271888,C1ug7IMXzDfg6K1A5,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
CONN,1761971467.433473,CC5knfMuQOHTEZes6,172.19.80.1,61243,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
CONN,1761971248.345342,CtSlM84HjeIX2S7r9,172.19.81.73,52236,13.107.5.93,443,tcp,-,4.208271,0,6581,SHR,T,F,0,^hCadcfA,1,40,12,3293,-,6
DNS,1761971587.104761,CByq6k29eqXFgaVaY8,172.19.80.1,5353,224.0.0.251,5353,udp,0,2.476439,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761971587.112915,CIcxvA4ilM7S99jfD9,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,2.480987,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761971589.603915,CByq6k29eqXFgaVaY8,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.804087,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761971589.616496,CIcxvA4ilM7S99jfD9,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.796601,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761971589.872561,CByq6k29eqXFgaVaY8,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.544974,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761971589.885512,CIcxvA4ilM7S99jfD9,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.538805,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
CONN,1761971528.774812,CuowXe3XaL2o3HhIFb,172.19.80.1,51201,239.255.255.250,1900,udp,-,3.009144,680,0,S0,T,T,0,D,4,792,0,0,-,17
DNS,1761971590.141859,CByq6k29eqXFgaVaY8,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
DNS,1761971590.146780,CIcxvA4ilM7S99jfD9,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
CONN,1761971587.104761,CByq6k29eqXFgaVaY8,172.19.80.1,5353,224.0.0.251,5353,udp,dns,3.312774,1105,0,S0,T,T,0,D,7,1301,0,0,-,17
CONN,1761971587.112915,CIcxvA4ilM7S99jfD9,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,dns,3.311402,1105,0,S0,T,F,0,D,7,1441,0,0,-,17
CONN,1761971587.443590,C6kNRzsMwcJJ8PhA8,172.19.80.1,61243,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
DNS,1761971707.108970,CwsTDr4WYwnaknybDi,172.19.80.1,5353,224.0.0.251,5353,udp,0,3.326911,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761971707.128286,CXlT8O2zSLCwIsB0Sk,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,3.313313,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761971710.445124,CwsTDr4WYwnaknybDi,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.810781,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761971710.451723,CXlT8O2zSLCwIsB0Sk,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.816466,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761971710.711926,CwsTDr4WYwnaknybDi,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.564116,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
CONN,1761971648.788674,CWyXO14QdXKfpxlE2j,172.19.80.1,65051,239.255.255.250,1900,udp,-,3.025740,680,0,S0,T,T,0,D,4,792,0,0,-,17
DNS,1761971710.716297,CXlT8O2zSLCwIsB0Sk,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.572517,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761971710.977175,CwsTDr4WYwnaknybDi,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
CONN,1761971707.108970,CwsTDr4WYwnaknybDi,172.19.80.1,5353,224.0.0.251,5353,udp,dns,4.167072,1105,0,S0,T,T,0,D,7,1301,0,0,-,17
CONN,1761971707.128286,CXlT8O2zSLCwIsB0Sk,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,dns,4.160528,1105,0,S0,T,F,0,D,7,1441,0,0,-,17
DNS,1761971710.988559,CXlT8O2zSLCwIsB0Sk,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
CONN,1761971707.449390,C4kjmW3b4pUMhK7B2f,172.19.80.1,61243,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
DNS,1761971785.389330,CWkUitXAfG0xkTxJf,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,_spotify-social-listening._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1761971785.397378,Cl8xsq1IBFUEIMTdE7,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,_spotify-social-listening._tcp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
CONN,1761971785.389330,CWkUitXAfG0xkTxJf,172.19.80.1,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,T,0,D,1,82,0,0,-,17
CONN,1761971785.397378,Cl8xsq1IBFUEIMTdE7,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,dns,-,-,-,S0,T,F,0,D,1,102,0,0,-,17
DNS,1761971827.103511,CM48Jf1IxEk2La796g,172.19.80.1,5353,224.0.0.251,5353,udp,0,4.215098,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761971827.111104,CT5Cv74V2IM9eHyNJb,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,4.218910,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761971831.339745,CM48Jf1IxEk2La796g,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.811956,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
CONN,1761971768.789793,C3ZcQc3SwTAQe9A3pc,172.19.80.1,50989,239.255.255.250,1900,udp,-,3.027434,680,0,S0,T,T,0,D,4,792,0,0,-,17
DNS,1761971831.351551,CT5Cv74V2IM9eHyNJb,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.812181,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761971831.617781,CM48Jf1IxEk2La796g,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.555255,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761971831.622082,CT5Cv74V2IM9eHyNJb,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.563703,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761971831.879014,CM48Jf1IxEk2La796g,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
DNS,1761971831.885851,CT5Cv74V2IM9eHyNJb,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
CONN,1761971827.103511,CM48Jf1IxEk2La796g,172.19.80.1,5353,224.0.0.251,5353,udp,dns,5.069525,1105,0,S0,T,T,0,D,7,1301,0,0,-,17
CONN,1761971827.111104,CT5Cv74V2IM9eHyNJb,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,dns,5.074681,1105,0,S0,T,F,0,D,7,1441,0,0,-,17
CONN,1761971827.453983,C0kF4p3vzQJhWRz166,172.19.80.1,61243,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
CONN,1761971888.787676,CifecCtyznvgKlZd9,172.19.80.1,53334,239.255.255.250,1900,udp,-,3.020133,680,0,S0,T,T,0,D,4,792,0,0,-,17
DNS,1761971941.053807,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,11.145482,wpad.local,1,C_INTERNET,1,A,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761971941.057086,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,11.154816,wpad.local,1,C_INTERNET,1,A,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761971941.064694,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,11.990923,wpad.local,1,C_INTERNET,1,A,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761971941.068471,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,11.999745,wpad.local,1,C_INTERNET,1,A,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761971941.070764,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,12.006903,wpad.local,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761971941.073859,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,12.015920,wpad.local,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
CONN,1761971941.093584,CY2hEXrU7ZcnOHmeg,172.19.80.1,137,172.19.95.255,137,udp,dns,1.505065,150,0,S0,T,T,0,D,3,234,0,0,-,17
DNS,1761971941.093584,CY2hEXrU7ZcnOHmeg,172.19.80.1,137,172.19.95.255,137,udp,45141,-,WPAD,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
DNS,1761971941.843021,CY2hEXrU7ZcnOHmeg,172.19.80.1,137,172.19.95.255,137,udp,45141,-,WPAD,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
DNS,1761971942.598649,CY2hEXrU7ZcnOHmeg,172.19.80.1,137,172.19.95.255,137,udp,45141,-,WPAD,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
CONN,1761971941.053807,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,dns,12.023860,1329,0,S0,T,T,0,D,15,1749,0,0,-,17
CONN,1761971941.057086,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,dns,12.032693,1329,0,S0,T,F,0,D,15,2049,0,0,-,17
DNS,1761971941.084053,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,wpad.local,1,C_INTERNET,28,AAAA,-,-,F,F,F,F,0,-,-,F
DNS,1761971941.472748,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,wpad.local,1,C_INTERNET,1,A,-,-,F,F,F,F,0,-,-,F
DNS,1761971941.482984,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,wpad.local,1,C_INTERNET,1,A,-,-,F,F,F,F,0,-,-,F
DNS,1761971941.493440,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,wpad.local,32769,qclass-32769,28,AAAA,-,-,F,F,F,F,0,-,-,F
DNS,1761971941.503743,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,wpad.local,32769,qclass-32769,28,AAAA,-,-,F,F,F,F,0,-,-,F
DNS,1761971947.103172,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1761971952.221300,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
DNS,1761971952.499605,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
DNS,1761971952.781995,CL27jx27RuCawel1Ze,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
DNS,1761971941.086919,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,wpad.local,1,C_INTERNET,28,AAAA,-,-,F,F,F,F,0,-,-,F
DNS,1761971941.475700,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,wpad.local,1,C_INTERNET,1,A,-,-,F,F,F,F,0,-,-,F
DNS,1761971941.486885,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,wpad.local,1,C_INTERNET,1,A,-,-,F,F,F,F,0,-,-,F
DNS,1761971941.496262,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,wpad.local,32769,qclass-32769,28,AAAA,-,-,F,F,F,F,0,-,-,F
DNS,1761971941.506675,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,wpad.local,32769,qclass-32769,28,AAAA,-,-,F,F,F,F,0,-,-,F
DNS,1761971947.112467,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
DNS,1761971952.233136,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
DNS,1761971952.512655,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
DNS,1761971952.795309,CuZV3c33PB3AqemrX,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
CONN,1761971921.884236,CV6vHL1W2hgu7IxQJc,172.19.80.1,138,172.19.95.255,138,udp,-,-,-,-,S0,T,T,0,D,1,229,0,0,-,17
CONN,1761971947.454854,CMUWe82qxlWBWJqBu1,172.19.80.1,61243,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
CONN,1761972008.793391,C4bJr74hG5TEH1xlW7,172.19.80.1,65217,239.255.255.250,1900,udp,-,3.014753,680,0,S0,T,T,0,D,4,792,0,0,-,17
DNS,1761972067.117175,CZm1Xy1HNQS6YWuSu2,172.19.80.1,5353,224.0.0.251,5353,udp,0,5.981544,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761972067.134919,CCf6mq3DfJeDN8zZBa,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,5.975599,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761972073.114264,CZm1Xy1HNQS6YWuSu2,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.784377,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761972073.117306,CCf6mq3DfJeDN8zZBa,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.794792,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761972073.370847,CZm1Xy1HNQS6YWuSu2,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.550722,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761972073.375962,CCf6mq3DfJeDN8zZBa,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.557560,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
CONN,1761972067.117175,CZm1Xy1HNQS6YWuSu2,172.19.80.1,5353,224.0.0.251,5353,udp,dns,6.804394,1105,0,S0,T,T,0,D,7,1301,0,0,-,17
CONN,1761972067.134919,CCf6mq3DfJeDN8zZBa,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,dns,6.798603,1105,0,S0,T,F,0,D,7,1441,0,0,-,17
DNS,1761972073.629663,CZm1Xy1HNQS6YWuSu2,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
DNS,1761972073.632753,CCf6mq3DfJeDN8zZBa,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
CONN,1761972067.459742,CbZANB11zIn8Hzi0G3,172.19.80.1,61243,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
CONN,1761972128.809756,C8omDE2X5DLtZpC1ne,172.19.80.1,50904,239.255.255.250,1900,udp,-,3.011696,680,0,S0,T,T,0,D,4,792,0,0,-,17
DNS,1761972187.098798,CADGUB4uNbwkFNJcl9,172.19.80.1,5353,224.0.0.251,5353,udp,0,6.846483,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761972187.111773,Co9fH14h6fuSUkpfSe,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,6.848900,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761972193.971447,CADGUB4uNbwkFNJcl9,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.817937,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761972193.983125,Co9fH14h6fuSUkpfSe,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.819093,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761972194.241619,CADGUB4uNbwkFNJcl9,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.570349,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761972194.250622,Co9fH14h6fuSUkpfSe,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.574388,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761972194.511148,CADGUB4uNbwkFNJcl9,172.19.80.1,5353,224.0.0.251,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
CONN,1761972187.098798,CADGUB4uNbwkFNJcl9,172.19.80.1,5353,224.0.0.251,5353,udp,dns,7.713170,1105,0,S0,T,T,0,D,7,1301,0,0,-,17
CONN,1761972187.111773,Co9fH14h6fuSUkpfSe,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,dns,7.713237,1105,0,S0,T,F,0,D,7,1441,0,0,-,17
DNS,1761972194.523660,Co9fH14h6fuSUkpfSe,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,-,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F
CONN,1761972187.469921,CDUzhf3JaDUe7yq6R6,172.19.80.1,61243,239.255.255.250,1900,udp,-,-,-,-,S0,T,T,0,D,1,153,0,0,-,17
CONN,1761972248.810578,Cd3wD34jVOpSF0kNu4,172.19.80.1,51026,239.255.255.250,1900,udp,-,3.025957,680,0,S0,T,T,0,D,4,792,0,0,-,17
DNS,1761972307.098108,CVkVhM2VjOMRgg5oh9,172.19.80.1,5353,224.0.0.251,5353,udp,0,7.737932,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761972307.117309,CImDHY3cT4jVpt7y1,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,7.725802,_spotify-connect._tcp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,0.000000,F
DNS,1761972314.847635,CVkVhM2VjOMRgg5oh9,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.806539,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761972314.852634,CImDHY3cT4jVpt7y1,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.805910,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop._dosvc._tcp.local,4500.000000,F
DNS,1761972315.111830,CVkVhM2VjOMRgg5oh9,172.19.80.1,5353,224.0.0.251,5353,udp,0,0.551183,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
DNS,1761972315.124326,CImDHY3cT4jVpt7y1,fe80::338e:fc2e:e302:73d0,5353,ff02::fb,5353,udp,0,0.543560,gabilaptop._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,gabilaptop.local,120.000000,F
